嵌入式软件（摄像头IQ调试）,深圳市昊微科技有限公司,大专,5K-7K,[],1-3年
数据分析和数据挖掘,深圳市睿服科技有限公司,本科,10K-15K,"['五险一金', '年终分红', '加班补助', '带薪年假', '弹性工作']",3-5年
项目经理岗（机构业务）,金元证券股份有限公司,硕士,7K-10K,"['五险一金', '补充医疗保险', '定期体检', '周末双休', '节日福利']",无经验
大数据工程师1,深圳市德科信息技术有限公司,本科,10K-20K,"['五险一金', '带薪年假', '节日福利', '员工旅游', '周末双休']",3-5年
应用运维管理岗,深圳证券通信有限公司,本科,25K-50K,"['五险一金', '绩效奖金', '定期体检']",5-10年
数据分析专员,深圳市时商创展科技有限公司,本科,8K-12K,"['五险一金', '绩效奖金', '年终奖金', '定期体检', '节日福利']",1-3年
资深测试工程师（交易结算事业部）,深圳证券通信有限公司,本科,20K-33K,"['五险一金', '绩效奖金', '定期体检']",5-10年
算法工程师/高级软件工程师,深圳市创客火科技有限公司,本科,20K-30K,"['五险一金', '绩效奖金', '加班补助', '餐补', '包住']",3-5年
运维监控工程师,深圳市鹏网技术有限公司,大专,6K-10K,"['五险一金', '带薪年假', '加班补助', '包住', '免费班车']",1-3年
DSJ-高级人工智能与机器学习工程师,顺丰科技有限公司,硕士,薪资面议,"['五险一金', '餐补', '定期体检', '节日福利', '通讯补助']",5-10年
前端开发工程师-小程序【腾讯外包】,中软国际科技服务有限公司,本科,薪资面议,"['五险一金', '加班补助', '免费班车', '节日福利', '周末双休']",1-3年
web前端开发,深圳市德科信息技术有限公司,本科,10K-15K,"['周末双休', '五险一金', '节日福利', '带薪年假', '员工旅游']",3-5年
运维开发工程师,深圳证券通信有限公司,本科,16K-23K,"['五险一金', '补充医疗保险', '定期体检', '绩效奖金', '通讯补助']",1-3年
加急-游戏后台开发（linux开发）,深圳市法本信息技术股份有限公司,大专,10K-15K,"['五险一金', '带薪年假', '绩效奖金', '弹性工作', '定期体检']",3-5年
算法工程师.,博彦科技股份有限公司,本科,10K-15K,"['五险一金', '节日福利', '大牛带队', '免费班车', '周末双休']",1-3年
安卓系统工程师,智联RPO,本科,15K-30K,"['五险一金', '年底双薪', '绩效奖金', '项目奖金', '公司重点项目']",不限
股票量化研究全职/实习生,深圳诚奇资产管理有限公司,本科,10K-15K,"['弹性工作', '年终分红', '员工旅游', '绩效奖金', '年底双薪']",不限
性能测试工程师,京北方信息技术股份有限公司,本科,15K-20K,"['五险一金', '绩效奖金', '餐补', '员工旅游', '节日福利']",5-10年
资深搜索产品经理,深圳市环球易购电子商务有限公司,本科,25K-50K,"['节日福利', '全勤奖', '绩效奖金']",3-5年
DSJ-运筹优化算法工程师,顺丰科技有限公司,硕士,薪资面议,"['五险一金', '餐补', '定期体检', '节日福利', '通讯补助']",5-10年
测试,深圳市德科信息技术有限公司,本科,8K-16K,"['年底双薪', '节日福利', '带薪年假', '五险一金', '周末双休']",3-5年
急聘测试工程师,深圳市博悦科创科技有限公司,本科,10K-15K,"['五险一金', '年底双薪', '员工旅游', '定期体检', '周末双休']",3-5年
golang后端程序开发工程师,深圳市宏立智铭科技有限公司,学历不限,20K-30K,"['五险一金', '绩效奖金', '带薪年假', '周末双休', '大牛带队']",不限
h5前端开发工程师,深圳市睿服科技有限公司,本科,10K-17K,['五险一金'],3-5年
DSJ-人工智能与机器学习工程师,顺丰科技有限公司,硕士,薪资面议,"['五险一金', '餐补', '定期体检', '节日福利', '通讯补助']",3-5年
后端开发实习生 - 直播,北京字节跳动科技有限公司,本科,5K-9K,['弹性工作'],不限
大数据运维工程师,深圳证券通信有限公司,本科,20K-30K,"['五险一金', '绩效奖金', '定期体检']",1-3年
运维工程师-2020校园招聘(J12620),深圳依时货拉拉科技有限公司,学历不限,10K-15K,"['五险一金', '加班补助', '带薪年假', '节日福利', '创业公司']",不限
c++开发工程师,深圳市睿服科技有限公司,本科,13K-17K,"['五险一金', '带薪年假', '弹性工作', '定期体检', '节日福利']",3-5年
电力大数据算法工程师（急招）,深圳华工能源技术有限公司,硕士,10K-15K,"['五险一金', '年底双薪', '带薪年假', '弹性工作', '创业公司']",1-3年
性能测试工程师(交易结算事业部）,深圳证券通信有限公司,本科,26K-36K,"['绩效奖金', '五险一金', '周末双休', '带薪年假', '节日福利']",5-10年
【腾讯】数据分析师（外包）,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '节日福利', '带薪年假', '周末双休', '定期体检']",1-3年
算法工程师,浙江赛思电子科技有限公司,本科,10K-15K,"['五险一金', '员工旅游', '弹性工作', '周末双休', '节日福利']",不限
大数据工程师,深圳市德科信息技术有限公司,本科,10K-15K,"['五险一金', '带薪年假', '节日福利', '员工旅游', '周末双休']",3-5年
BK22TG-数据分析岗,平安银行股份有限公司信用卡中心,本科,薪资面议,"['五险一金', '年底双薪', '绩效奖金']",1-3年
大数据工程师,深圳市德科信息技术有限公司,本科,10K-20K,"['五险一金', '带薪年假', '员工旅游', '节日福利', '周末双休']",3-5年
系统运维工程师-深圳/广州（广东钛马车联网）,广东钛马车联网信息科技有限公司,本科,10K-20K,"['周末双休', '五险一金', '餐补', '带薪年假', '定期体检']",3-5年
流媒体工程师,深圳市杰思创视讯科技有限公司,本科,10K-15K,"['五险一金', '餐补', '带薪年假', '员工旅游', '项目奖金']",1-3年
PHP-后端开发工程师【腾讯外包】,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '加班补助', '免费班车', '节日福利', '周末双休']",3-5年
it运维工程师,深圳市联恒星科技有限公司,本科,15K-22K,"['五险一金', '定期体检', '年底双薪', '员工旅游', '节日福利']",1-3年
运维工程师,青牛智胜(深圳)科技有限公司,大专,10K-15K,"['五险一金', '年底双薪', '加班补助', '员工旅游', '通讯补助']",3-5年
嵌入式工程师,深圳市工匠社科技有限公司,本科,10K-15K,"['五险一金', '年底双薪', '加班补助', '带薪年假', '弹性工作']",1-3年
腾讯社交广告爬虫开发,深圳明辉智能技术有限公司,本科,10K-17K,"['五险一金', '每年13薪', '全勤奖', '带薪年假']",1-3年
大数据开发工程师,深圳市德科信息技术有限公司,大专,10K-20K,"['年底双薪', '五险一金', '周末双休', '加班补助', '带薪年假']",3-5年
Web前端开发工程师-2020校园招聘(J12533),深圳依时货拉拉科技有限公司,学历不限,10K-15K,"['五险一金', '加班补助', '带薪年假', '节日福利', '创业公司']",1年以下
运维工程师,深圳市宏立智铭科技有限公司,大专,15K-25K,"['五险一金', '绩效奖金', '带薪年假', '周末双休', '大牛带队']",3-5年
售前工程师,北京嘉连勤科技有限公司,大专,10K-15K,"['绩效奖金', '带薪年假', '节日福利', '六险一金', '周末双休']",1-3年
高级数据分析师,OPPO广东移动通信有限公司,本科,30K-50K,[],3-5年
Unity游戏开发+入驻腾讯+优质福利,中软国际科技服务有限公司,大专,薪资面议,"['员工旅游', '免费班车', '节日福利', '五险一金', '餐补']",1-3年
C++开发工程师,深圳市丽海弘金科技有限公司,本科,12K-18K,"['创业公司', '五险一金', '加班补助', '带薪年假', '定期体检']",1-3年
BI开发工程师#,深圳市德科信息技术有限公司,大专,10K-15K,"['五险一金', '员工旅游', '节日福利', '带薪年假', '周末双休']",3-5年
光学视觉交互工程师,深圳未来立体科技有限公司,本科,10K-15K,"['五险一金', '带薪年假', '节日福利', '项目奖金', '大牛带队']",3-5年
软件工程师,深圳吉阳智能科技有限公司,本科,12K-24K,"['五险一金', '年底双薪', '绩效奖金', '带薪年假', '节日福利']",1-3年
运维工程师,深圳市瑞云科技有限公司,本科,9K-13K,"['五险一金', '年底双薪', '定期体检', '节日福利', '周末双休']",3-5年
算法工程师,找料(深圳)供应链科技股份有限公司,本科,12K-20K,"['节日福利', '全勤奖', '五险一金']",3-5年
前端开发工程师-需求管理系统【腾讯外包】,中软国际科技服务有限公司,本科,薪资面议,"['五险一金', '加班补助', '免费班车', '节日福利', '周末双休']",1-3年
运维工程师助理,OPPO广东移动通信有限公司,本科,6K-12K,"['免费班车', '五险一金', '员工旅游', '绩效奖金', '定期体检']",1-3年
风控策略分析师（2020届校招-深圳）,马上消费金融股份有限公司,本科,8K-15K,"['绩效奖金', '五险一金', '周末双休', '餐补', '定期体检']",无经验
高性能计算架构工程师 - 抖音（移动端推理引擎方向）,北京字节跳动科技有限公司,本科,35K-65K,['弹性工作'],5-10年
后台开发工程师 - 创新工具,北京字节跳动科技有限公司,本科,20K-40K,['弹性工作'],1-3年
测试工程师,小柚互动(深圳)科技有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '年终分红', '弹性工作', '周末双休']",1-3年
大数据初中高级工程师,深圳市德科信息技术有限公司,大专,12K-22K,"['每年多次调薪', '五险一金', '周末双休', '年底双薪', '带薪年假']",3-5年
运维工程师,深圳市德科信息技术有限公司,本科,10K-15K,"['周末双休', '五险一金', '节日福利', '带薪年假', '员工旅游']",1-3年
自动化测试,中软国际科技服务有限公司,本科,薪资面议,['五险一金'],1-3年
前端开发工程师,深圳市法本信息技术股份有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '带薪年假', '节日福利']",3-5年
PHP开发,中软国际科技服务有限公司,本科,薪资面议,"['五险一金', '交通补助', '带薪年假', '定期体检', '补充医疗保险']",1-3年
 测试,深圳市德科信息技术有限公司,本科,8K-16K,"['员工旅游', '带薪年假', '节日福利', '周末双休', '全勤奖']",3-5年
大数据工程师（初中高级）,深圳市德科信息技术有限公司,本科,13K-21K,"['每年多次调薪', '五险一金', '周末双休', '年底双薪', '带薪年假']",3-5年
高级测试开发工程师（WEB开发方向）,北京字节跳动科技有限公司,本科,20K-40K,[],3-5年
增值产品开发工程师,深圳市创联测试技术有限公司,大专,4K-6K,"['包住', '14薪', '大牛带队', '项目奖金', '周末双休']",不限
软件测试（性能）,深圳市睿服科技有限公司,本科,10K-15K,"['五险一金', '年底双薪', '餐补', '全勤奖', '不加班']",3-5年
上位机软件工程师,深圳市辰尔技术有限公司,本科,8K-10K,[],1-3年
监控工程师,创普讯维(北京)科技有限公司,大专,6K-10K,"['周末双休', '项目奖金', '定期团建', '每年多次调薪', '员工旅游']",1-3年
Trading Operation 盯盘交易（交易运营岗）,深圳市昱辰宽客管理咨询有限公司,本科,30K-50K,[],1-3年
腾讯软件测试工程师,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '包吃', '加班补助', '免费班车', '定期团建']",3-5年
java工程师,深圳市德科信息技术有限公司,本科,9K-18K,"['每年多次调薪', '五险一金', '周末双休', '年底双薪', '带薪年假']",1-3年
数据开发工程师,深圳市德科信息技术有限公司,本科,9K-18K,"['五险一金', '带薪年假', '节日福利', '员工旅游', '周末双休']",5-10年
爬虫工程师,软通动力信息技术(集团)有限公司,本科,10K-15K,"['五险一金', '绩效奖金', '年底双薪', '定期体检', '带薪年假']",3-5年
java开发高级工程师,智联RPO,本科,15K-20K,"['每年多次调薪', '绩效奖金', '年终分红', '周末双休', '餐补']",3-5年
测试工程师,北京外企德科人力资源服务上海有限公司,本科,8K-15K,"['五险一金', '加班补助', '节日福利', '免费班车', '周末双休']",不限
APP测试,北京外企德科人力资源服务上海有限公司,本科,8K-15K,"['五险一金', '加班补助', '节日福利', '免费班车', '周末双休']",不限
ToB高级算法工程师,北京字节跳动科技有限公司,本科,26K-52K,['弹性工作'],3-5年
测试工程师【腾讯外包】,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '交通补助', '带薪年假', '免费班车', '节日福利']",5-10年
PHP开发工程师,深圳市维尚境界显示技术有限公司,大专,10K-20K,['五险一金'],1-3年
软件测试,中软国际科技服务有限公司,本科,薪资面议,"['周末双休', '节日福利', '五险一金', '绩效奖金', '员工旅游']",3-5年
移动端测试,深圳市德科信息技术有限公司,大专,8K-16K,"['员工旅游', '带薪年假', '节日福利', '周末双休', '全勤奖']",3-5年
前端工程师,信必优(深圳)信息技术有限公司,大专,15K-25K,[],5-10年
02895-项目运维工程师,顺丰速运有限公司,本科,10K-18K,"['五险一金', '餐补', '定期体检']",3-5年
大数据开发工程师,深圳市德科信息技术有限公司,大专,15K-20K,"['每年多次调薪', '五险一金', '周末双休', '年底双薪', '带薪年假']",3-5年
大数据开发工程师,中软国际科技服务有限公司,本科,薪资面议,[],1-3年
算法工程师,智联RPO,本科,20K-30K,"['节日福利', '五险一金', '年底双薪', '绩效奖金', '带薪年假']",3-5年
大数据研发技术经理-1,上海岱美企业管理咨询有限公司,学历不限,50K-70K,"['五险一金', '年底双薪', '带薪年假']",不限
AI测试脚本开发,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '节日福利', '带薪年假', '免费班车', '周末双休']",1-3年
运维开发工程师,深圳市环球易购电子商务有限公司,大专,15K-25K,['五险一金'],3-5年
大数据开发（急招3人）,深圳市德科信息技术有限公司,大专,10K-15K,"['五险一金', '年底双薪', '交通补助', '带薪年假', '员工旅游']",3-5年
前端VUE,信必优(深圳)信息技术有限公司,大专,15K-17K,"['五险一金', '带薪年假', '补充医疗保险', '定期体检', '周末双休']",5-10年
后端开发工程师 - 直播/实时通信,北京字节跳动科技有限公司,本科,25K-50K,['弹性工作'],3-5年
移动端测试工程师,深圳市德科信息技术有限公司,本科,10K-20K,"['五险一金', '带薪年假', '员工旅游', '节日福利', '周末双休']",3-5年
app测试,深圳市德科信息技术有限公司,本科,10K-20K,"['年底双薪', '节日福利', '带薪年假', '五险一金', '周末双休']",3-5年
测试（本科）,深圳市德科信息技术有限公司,本科,9K-16K,"['五险一金', '带薪年假', '员工旅游', '节日福利', '周末双休']",1-3年
软件工程师(WIFI),深圳市创联测试技术有限公司,大专,4K-6K,"['包住', '14薪', '大牛带队', '项目奖金', '周末双休']",不限
大数据开发工程师急需,深圳市德科信息技术有限公司,大专,12K-21K,"['年底双薪', '节日福利', '带薪年假', '五险一金', '周末双休']",3-5年
【腾讯】微视数据运营助理（数据提取/熟悉MYSQL）,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '定期体检', '弹性工作', '带薪年假', '周末双休']",1-3年
c++工程师,深圳市德科信息技术有限公司,本科,10K-15K,"['五险一金', '节日福利', '年终分红']",3-5年
C++开发工程师,中软国际科技服务有限公司,本科,薪资面议,"['五险一金', '加班补助', '餐补', '定期体检', '弹性工作']",1-3年
开发测试岗位,深圳市创联测试技术有限公司,大专,4K-6K,"['包住', '14薪', '大牛带队', '项目奖金', '周末双休']",不限
数据库工程师,深圳市德科信息技术有限公司,大专,10K-18K,"['员工旅游', '带薪年假', '节日福利', '周末双休', '全勤奖']",3-5年
软件测试技术员3905,OPPO广东移动通信有限公司,大专,7K-10K,[],1-3年
数据库应用开发工程师（广州）,碧桂园控股,硕士,薪资面议,"['带薪年假', '公司重点项目', '包住', '周末双休', '包吃']",不限
c++工程师,深圳市德科信息技术有限公司,本科,10K-15K,"['五险一金', '节日福利', '年终分红']",3-5年
【腾讯】数据分析助理（熟练MYSQL/报表制作等）,中软国际科技服务有限公司,本科,薪资面议,"['五险一金', '定期体检', '弹性工作', '带薪年假', '周末双休']",1-3年
阳光人寿总公司-信息技术部-运维工程师,阳光保险集团股份有限公司,本科,薪资面议,"['五险一金', '绩效奖金', '采暖补贴', '弹性工作', '补充医疗保险']",1-3年
0223C5-数据挖掘分析岗,中国平安人寿保险股份有限公司,本科,薪资面议,"['五险一金', '带薪年假', '节日福利']",3-5年
大数据开发工程师,亿达信息技术有限公司深圳分公司,本科,15K-25K,"['五险一金', '年底双薪', '加班补助', '交通补助', '带薪年假']",5-10年
web前端(急需),深圳市德科信息技术有限公司,本科,10K-15K,"['五险一金', '绩效奖金', '不加班', '公司重点项目', '周末双休']",3-5年
大数据研发技术经理,上海岱美企业管理咨询有限公司,学历不限,50K-70K,"['五险一金', '年底双薪', '带薪年假']",不限
BI工程师,深圳市德科信息技术有限公司,大专,10K-17K,"['每年多次调薪', '五险一金', '周末双休', '年底双薪', '带薪年假']",3-5年
数据分析策划gz,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '节日福利', '周末双休', '带薪年假', '绩效奖金']",1-3年
腾讯数据分析工程师,中软国际科技服务有限公司,本科,薪资面议,"['五险一金', '交通补助', '周末双休', '节日福利', '免费班车']",1-3年
测试工程师,深圳市德科信息技术有限公司,大专,10K-15K,"['周末双休', '五险一金', '补充医疗保险', '年底双薪', '弹性工作']",3-5年
初中高级软件测试,深圳市德科信息技术有限公司,大专,8K-16K,"['五险一金', '周末双休', '年底双薪', '补充医疗保险', '节日福利']",不限
高级软件工程师（Scala),穆迪信息咨询（深圳）有限公司,本科,15K-30K,"['五险一金', '弹性工作', '全额公积金', '试用期全额', '补充医疗保险']",5-10年
测试工程师（初中高级）,深圳市德科信息技术有限公司,大专,10K-15K,"['员工旅游', '带薪年假', '节日福利', '周末双休', '全勤奖']",3-5年
软件测试工程师-腾讯微视,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '节日福利', '带薪年假', '周末双休', '健身俱乐部']",1-3年
自动化测试（XH-05)）,深圳市创联测试技术有限公司,大专,4K-6K,"['包住', '14薪', '大牛带队', '项目奖金', '周末双休']",不限
自动化测试,深圳市德科信息技术有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '不加班', '公司重点项目', '周末双休']",3-5年
服务端核心研发高级/资深工程师 - Growth研发,北京字节跳动科技有限公司,本科,25K-50K,"['弹性工作', '餐补']",3-5年
大数据应用部资深数据应用研发岗,富德保险控股股份有限公司,本科,9K-18K,"['五险一金', '餐补', '通讯补助', '带薪年假', '补充医疗保险']",3-5年
Linux软件测试 统招本科,信必优(深圳)信息技术有限公司,本科,10K-15K,"['五险一金', '带薪年假', '补充医疗保险', '定期体检', '周末双休']",5-10年
大数据工程师中高级❤（深圳急招）,深圳市德科信息技术有限公司,大专,15K-20K,"['每年多次调薪', '五险一金', '周末双休', '年底双薪', '带薪年假']",3-5年
测试工程师,深圳市德科信息技术有限公司,本科,9K-18K,"['五险一金', '带薪年假', '员工旅游', '节日福利', '周末双休']",3-5年
Java开发工程师（中级）,深圳市中盛瑞达科技有限公司,大专,8K-16K,"['五险一金', '年底双薪', '交通补助', '餐补', '通讯补助']",3-5年
大数据工程师,深圳市德科信息技术有限公司,本科,10K-20K,"['五险一金', '带薪年假', '员工旅游', '节日福利', '周末双休']",3-5年
数据库应用开发工程师(J31455),碧桂园控股,本科,薪资面议,"['带薪年假', '公司重点项目', '五险一金', '通讯补助', '绩效奖金']",不限
ETL开发工程师,深圳市中盛瑞达科技有限公司,大专,8K-16K,"['五险一金', '年底双薪', '餐补', '带薪年假', '节日福利']",1-3年
高级oracle DBA,深圳市环球易购电子商务有限公司,学历不限,18K-35K,[],3-5年
数据分析师（反欺诈策略）,美利金融,学历不限,10K-20K,"['五险一金', '绩效奖金', '带薪年假', '弹性工作', '周末双休']",3-5年
测试工程师,深圳市德科信息技术有限公司,本科,9K-18K,"['五险一金', '带薪年假', '员工旅游', '节日福利', '周末双休']",3-5年
初级大数据工程师,深圳市德科信息技术有限公司,大专,10K-15K,"['五险一金', '带薪年假', '节日福利', '员工旅游', '周末双休']",3-5年
【微信】运维工程师,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '节日福利', '带薪年假', '免费班车', '周末双休']",1-3年
数据分析师（信贷策略）,美利金融,学历不限,10K-20K,"['五险一金', '绩效奖金', '带薪年假', '弹性工作', '周末双休']",3-5年
Java开发工程师（高级）,深圳市中盛瑞达科技有限公司,大专,12K-24K,"['五险一金', '年底双薪', '交通补助', '餐补', '通讯补助']",5-10年
0223D5-业务规划岗,中国平安人寿保险股份有限公司,本科,薪资面议,"['五险一金', '节日福利', '带薪年假', '绩效奖金', '高温补贴']",1-3年
测试主管,深圳市德科信息技术有限公司,本科,8K-16K,"['五险一金', '带薪年假', '节日福利', '员工旅游', '周末双休']",3-5年
总行零售金融总部数据产品平台,招商银行,学历不限,薪资面议,[],1-3年
自动化测试,信必优(深圳)信息技术有限公司,本科,14K-16K,"['五险一金', '带薪年假', '定期体检', '13薪', '员工旅游']",5-10年
【腾讯】欢乐游戏+web后端开发,中软国际科技服务有限公司,大专,薪资面议,"['五险一金', '节日福利', '周末双休', '带薪年假', '员工旅游']",1-3年
Twilio TAM(Technical Account Manager),深圳市梦网科技发展有限公司,本科,10K-20K,"['节日福利', '五险一金', '年底双薪', '绩效奖金', '加班补助']",5-10年
Twilio solution Architect,深圳市梦网科技发展有限公司,本科,20K-30K,"['节日福利', '五险一金', '年底双薪', '绩效奖金', '加班补助']",5-10年
高级/资深运维工程师G00725,浙江集享电子商务有限公司,本科,10K-15K,"['五险一金', '全勤奖', '餐补', '定期体检', '弹性工作']",5-10年
平台软件测试工程师（无线模块）,深圳市万普拉斯科技有限公司,本科,10K-15K,[],1-3年
PCG09-信息流资讯推荐算法高级工程师（深圳）,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],无经验
SNG12-运营开发工程师（深圳）,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],不限
31871-BMC系统设计工程师,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],无经验
PCG10-PCG搜索算法工程师（排序层）,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],无经验
TEG07-web前端开发工程师（深圳）,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],不限
TEG15-计费运营开发工程师（深圳）,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],不限
31504-云开发体验改进工程师,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],无经验
Java Developer,北京神州新桥科技有限公司,本科,10K-16K,"['五险一金', '绩效奖金', '餐补', '带薪年假', '弹性工作']",3-5年
18428-财付通清算业务测试工程师（深圳）,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],不限
java开发工程师(后台）,富士康科技集团,本科,15K-25K,"['五险一金', '年底双薪', '绩效奖金', '带薪年假', '定期体检']",5-10年
机器人老师/教学/明星代言,深圳童程童美教育有限公司,本科,8K-13K,"['绩效奖金', '五险一金', '餐补', '带薪年假', '加班补助']",不限
软件测试,深圳市德科信息技术有限公司,大专,10K-15K,"['周末双休', '节日福利', '带薪年假', '员工旅游', '每年多次调薪']",3-5年
射击类游戏测试【驻点腾讯】,中软国际科技服务有限公司,大专,薪资面议,"['餐补', '节日福利', '五险一金', '年底双薪', '免费班车']",1-3年
研发工程师(深圳）,南凌科技股份有限公司,本科,12K-20K,"['节日福利', '五险一金', '全勤奖', '餐补', '带薪年假']",1-3年
算法工程师,深圳市环球易购电子商务有限公司,本科,20K-40K,[],不限
数据运营与分析工程师,顺丰科技有限公司,本科,薪资面议,"['五险一金', '餐补', '定期体检', '节日福利', '通讯补助']",5-10年
大数据开发工程师,深圳市德科信息技术有限公司,本科,10K-15K,"['每年多次调薪', '五险一金', '年底双薪', '员工旅游', '节日福利']",3-5年
数据分析实习生,百融云创科技股份有限公司,本科,4K-6K,"['五险一金', '年底双薪', '绩效奖金', '交通补助', '餐补']",不限
bi,深圳市德科信息技术有限公司,大专,10K-18K,"['每年多次调薪', '五险一金', '周末双休', '年底双薪', '带薪年假']",3-5年
29912-微视高级后台开发工程师,深圳市腾讯计算机系统有限公司,学历不限,薪资面议,[],无经验
php开发工程师,中软国际科技服务有限公司,本科,薪资面议,[],1-3年
NLP算法工程师 - 创新工具,北京字节跳动科技有限公司,本科,30K-60K,['弹性工作'],不限
BI工程师急需,深圳市德科信息技术有限公司,大专,10K-18K,"['年底双薪', '节日福利', '带薪年假', '五险一金', '周末双休']",3-5年
bi开发工程师#,深圳市德科信息技术有限公司,大专,10K-15K,"['年底双薪', '节日福利', '带薪年假', '五险一金', '周末双休']",1-3年
java工程师1,深圳市德科信息技术有限公司,本科,9K-18K,"['年底双薪', '五险一金', '周末双休', '加班补助', '带薪年假']",3-5年
测试工程师,深圳市德科信息技术有限公司,本科,9K-18K,"['年底双薪', '五险一金', '周末双休', '加班补助', '带薪年假']",3-5年
