质检员/QC（六险，福利好）,广东拓臣科技发展有限公司,高中,4K-6K,"['周末双休', '年底双薪', '绩效奖金', '全勤奖', '通讯补助']",1-3年
销售专员（岗前培训，高额提成，薪酬不封顶）,广州来钰贸易有限公司,大专,6K-12K,"['不加班', '员工旅游', '绩效奖金', '节日福利', '五险一金']",不限
机械设计工程师,广州暨嘉智能设备有限公司,大专,10K-15K,"['节日福利', '绩效奖金', '全勤奖', '员工旅游', '高温补贴']",3-5年
检验员,广州富玛医药科技股份有限公司,大专,3K-5K,"['五险一金', '节日福利', '定期体检', '带薪年假', '周末双休']",不限
园林,深圳市绿野装饰设计工程有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '加班补助', '全勤奖', '包住']",不限
金融产品销售 周末双休 8k-12k,中国平安人寿保险股份有限公司广东分公司嘉禾营销服务部菁英部,大专,8K-12K,"['周末双休', '出国游', '节日福利', '员工旅游', '不加班']",不限
游戏编辑,广州铂锐盛途科技有限公司,大专,3K-4K,"['五险一金', '全勤奖', '交通补助', '加班补助', '带薪年假']",不限
视频制作剪辑,花样年华(广州)国际化妆品有限公司,大专,5K-10K,"['五险一金', '全勤奖', '周末双休', '定期团建', '出国游']",1-3年
质检(QC)人员,"King Crystal Co., Ltd.",中专,4K-6K,"['五险一金', '绩效奖金', '加班补助', '交通补助', '带薪年假']",1-3年
校长,广州天越教育咨询有限公司,大专,8K-10K,"['包住', '绩效奖金', '全勤奖', '交通补助', '餐补']",1-3年
新零售内容策划（母婴营养方向）,广州云养邦互联科技有限公司,本科,6K-10K,"['六险一金', '全额公积金', '周末双休', '弹性工作', '年底双薪']",1-3年
背景调查顾问助理,广州市八方锦程人力资源有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '全勤奖', '弹性工作', '带薪年假']",无经验
外贸业务员（包住+无责任底薪+提成）,广州市彩诚电子科技有限公司,大专,4K-8K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '包住']",1-3年
英语翻译（兼职）,西安凌图译训翻译有限公司,本科,15K-20K,"['公司重点项目', '大牛带队', '绩效奖金', '加班补助', '弹性工作']",1-3年
视频剪辑师,广州爱拓电子产品有限公司,大专,6K-12K,"['五险一金', '绩效奖金', '包吃', '带薪年假']",1-3年
外贸专员（五险一金）,广州市钦泰科技有限公司,大专,4.5K-9K,"['五险一金', '绩效奖金', '餐补', '通讯补助', '带薪年假']",1-3年
招聘电子维修工程师,广州市名成资讯科技有限公司,学历不限,4K-6K,[],不限
背景调查助理（周末双休）,广东八方职信科技有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '餐补', '带薪年假', '节日福利']",不限
项目管理工程师,广东卓亚电气实业有限公司,大专,6K-8K,"['五险一金', '绩效奖金', '餐补', '通讯补助', '带薪年假']",3-5年
java,揭阳钸马呼信息科技有限公司,大专,9K-18K,"['包吃', '包住', '年底双薪', '周末双休']",3-5年
机械工程师,广州市华粤管业有限公司,大专,6K-10K,"['全勤奖', '包吃', '包住', '弹性工作', '员工旅游']",3-5年
质检员,深圳时代装饰股份有限公司,大专,4K-6K,"['五险一金', '年底双薪', '年终分红', '带薪年假', '弹性工作']",1-3年
战略咨询 战略合伙人,广州龙行企业管理咨询有限公司,大专,30K-50K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '全勤奖']",5-10年
原画讲师w（五险一金+住宿）,广州潭州教育网络科技有限公司,大专,8K-10K,"['五险一金', '包住', '房补', '节日福利']",不限
仓库管理员,广州金中网络技术有限公司,学历不限,3.5K-6K,[],不限
.net开发工程师,广州美网智能科技有限公司,大专,8K-14K,"['年底双薪', '带薪年假', '全勤奖', '节日福利', '员工旅游']",3-5年
采购专员,都昌县兄弟汽车销售有限公司,中专,6K-8K,"['试用期全额', '年终分红', '年底双薪', '五险一金', '全勤奖']",不限
检验员/生产操作员（包住）,广州天极电子科技有限公司,学历不限,4K-6K,"['五险一金', '带薪年假', '绩效奖金', '节日福利', '出国游']",无经验
幕墙门窗项目经理,佛山市万浩装饰工程有限公司,大专,6K-8K,"['绩效奖金', '包吃', '包住', '交通补助', '带薪年假']",5-10年
C++/QT开发工程师,广州壹零软件技术有限公司,学历不限,8K-13K,"['五险一金', '绩效奖金', '带薪年假', '节日福利', '定期团建']",1-3年
普车、普铣技工,广东为尔润智能装备有限公司,学历不限,4.5K-8K,"['五险一金', '绩效奖金', '加班补助', '包吃', '包住']",1-3年
涉外背景调查顾问（周末双休）,广东八方职信科技有限公司,本科,4K-6K,"['五险一金', '绩效奖金', '餐补', '带薪年假', '节日福利']",无经验
展览设计+绩效+提成+年终奖+出国游,圆桌国际展览有限公司,大专,6K-8K,"['社会保险', '带薪年假', '出国游', '全勤奖', '餐补']",1-3年
高薪双休知识产权销售,标局知识产权代理(广州)有限公司,学历不限,10K-15K,"['14薪', '创业公司', '每年多次调薪', '周末双休', '五险一金']",1-3年
咨询师课程顾问,广州中软职业技能培训有限公司,大专,6K-8K,"['五险一金', '绩效奖金', '带薪年假']",不限
底薪7200~招储备管理人员  朝九晚六  五险一金,深圳市乐有家控股集团有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '房补', '餐补', '交通补助']",不限
电气安装工程监理工程师,广州昱阳工业设备安装工程有限公司,大专,5K-10K,"['五险一金', '交通补助', '餐补', '房补', '带薪年假']",1-3年
阿里运营,广州光希照明有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '年终分红', '公司重点项目', '周末双休']",1-3年
唯品会模特,重庆雯晚文化传播有限公司,学历不限,6K-8K,['弹性工作'],不限
评价管理专员,广州自如资产管理有限公司,本科,6K-8K,"['五险一金', '年底双薪', '绩效奖金', '带薪年假', '餐补']",1-3年
亚马逊日本站运营,广州市九一贸易有限公司,本科,6K-8K,"['绩效奖金', '加班补助', '补充医疗保险', '节日福利', '创业公司']",1-3年
.Net(C#)高级软件工程师,广州市华标科技发展有限公司,大专,10K-15K,"['周末双休', '免费班车', '五险一金', '节日福利', '带薪年假']",3-5年
销售总监（15-25K）,北京合信云信息科技有限公司,本科,20K-30K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '餐补']",1年以下
市场运营主管（城市经理人）,广州市黄埔逸成教育培训中心,高中,10K-15K,"['绩效奖金', '员工旅游', '节日福利']",不限
短视频运营,广州市欣拓网络科技有限公司,大专,5K-8K,"['节日福利', '定期体检', '定期团建', '周末双休', '五险一金']",不限
研发经理,广州市雅麓福检测技术有限公司,大专,10K-15K,"['五险一金', '周末双休', '绩效奖金', '年终分红', '全勤奖']",3-5年
Amazon亚马逊主管,比欧(深圳)贸易有限公司,大专,8K-10K,"['员工旅游', '全勤奖', '带薪年假', '定期团建', '节日福利']",1-3年
c++开发工程师,广州市新文溯科技有限公司,本科,13K-20K,"['五险一金', '年底双薪', '绩效奖金', '交通补助', '餐补']",不限
临检技术员（质谱平台）,广州华银健康科技有限公司,大专,5K-8K,"['五险一金', '绩效奖金', '带薪年假', '定期体检']",不限
摄影师,广州市天润策划咨询有限公司,学历不限,6K-8K,"['绩效奖金', '年终分红', '餐补', '弹性工作', '节日福利']",不限
web前端游戏开发,厦门乘三乘五网络科技有限公司,大专,15K-30K,"['五险一金', '弹性工作', '绩效奖金', '员工旅游', '节日福利']",3-5年
仓库打包员,广州市凯丁觅科技有限公司,学历不限,4K-5K,"['五险一金', '年底双薪', '带薪年假', '弹性工作', '全勤奖']",不限
客服文员,广州方视文化传播有限公司,学历不限,3K-6K,"['节日福利', '员工旅游', '五险一金', '全勤奖', '定期体检']",无经验
研发工程师（化妆品）,广州欧博化妆品有限公司,大专,6K-8K,[],3-5年
财务主管,广州莎莎生物科技有限公司,大专,5K-8K,"['不加班', '年终分红', '带薪年假', '全勤奖', '绩效奖金']",3-5年
监理员（工作地点分别为珠海、汕头、广州),广州建筑工程监理有限公司,大专,4K-8K,"['五险一金', '定期体检', '节日福利']",1-3年
直营会计运营经理,北京公瑾科技有限公司,大专,14K-18K,"['五险一金', '绩效奖金', '餐补', '带薪年假', '节日福利']",5-10年
美甲师,十指玉(广州)生物科技有限公司,学历不限,2K-4K,"['绩效奖金', '全勤奖', '通讯补助', '带薪年假', '弹性工作']",不限
SEO推广专员（双休+朝九晚六）,晨氏(广东)健康科技有限公司,大专,6K-8K,"['绩效奖金', '周末双休', '节日福利', '带薪年假', '定期团建']",3-5年
外贸店面销售,广州市白云区龙归雅菲化妆刷制品厂,中技,3.5K-6K,"['员工旅游', '弹性工作', '不加班', '创业公司', '通讯补助']",1-3年
化妆品灌装工,广州市元旭药业有限公司,高中,3K-4K,"['包吃', '包住', '全勤奖', '绩效奖金']",1年以下
外贸业务员,广州市白云区龙归雅菲化妆刷制品厂,大专,3.6K-6K,"['员工旅游', '弹性工作', '不加班', '创业公司', '通讯补助']",1-3年
产品开发专员,广州市美铿摄影器材有限公司,大专,5.5K-10K,"['每年多次调薪', '绩效奖金', '节日福利', '五险齐', '项目奖金']",1-3年
产品开发专员,广州市常脉贸易有限公司,大专,6K-11K,"['五险一金', '绩效奖金', '大牛带队', '节日福利', '弹性工作']",1-3年
项目运营专员,北京赛惟咨询有限公司广州分公司,本科,5K-10K,"['五险一金', '绩效奖金', '餐补', '通讯补助', '带薪年假']",不限
ETL工程师（驻点黄浦）,广州九图信息科技有限公司,本科,7K-12K,"['五险一金', '年底双薪', '周末双休', '加班补助', '通讯补助']",3-5年
亚马逊产品开发（精品）,广州市常脉贸易有限公司,大专,5K-8K,"['五险一金', '绩效奖金', '大牛带队']",1-3年
防水工程项目施工员,广东天骄建材有限公司,学历不限,5K-8K,"['绩效奖金', '全勤奖', '带薪年假', '包住', '通讯补助']",1-3年
商务专员（制单员）,北京华亘安邦科技有限公司,大专,3.5K-4.5K,"['五险一金', '绩效奖金', '带薪年假', '定期体检', '节日福利']",1-3年
人事专员,中国平安人寿保险股份有限公司广州电话销售中心创新项目部,大专,4K-6K,"['五险一金', '绩效奖金', '带薪年假', '节日福利', '员工旅游']",不限
室内设计师,广州誉发装饰设计工程有限公司,大专,8K-10K,"['五险一金', '通讯补助', '定期体检', '弹性工作', '绩效奖金']",3-5年
软件测试工程师,广州卖家宝信息技术咨询有限公司,大专,10K-15K,"['五险一金', '带薪年假']",3-5年
大数据运维工程师,广州九图信息科技有限公司,本科,7K-12K,"['五险一金', '年底双薪', '周末双休', '加班补助', '通讯补助']",3-5年
初级药师,广东百源堂医药连锁有限公司,中专,3K-5K,"['五险一金', '绩效奖金', '带薪年假', '节日福利', '员工旅游']",1年以下
急！网上在线语文老师数学老师英语老师,上海起扶教育科技有限公司,本科,8K-16K,"['五险一金', '年底双薪', '绩效奖金', '加班补助', '全勤奖']",无经验
注册专员,广州富瑞健康科技有限公司,大专,6K-8K,"['年底双薪', '交通补助', '餐补', '通讯补助', '带薪年假']",1-3年
急招售后客服专员,广州美网智能科技有限公司,中技,4.5K-8K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '带薪年假']",1-3年
Java开发,北京信联互动科技有限公司,本科,10K-15K,"['五险一金', '带薪年假']",3-5年
软件测试讲师,广州中软职业技能培训有限公司,本科,10K-15K,"['五险一金', '绩效奖金', '带薪年假', '周末双休', '交通补助']",3-5年
实习Java开发五险一金,广东中威国祥休闲文化发展有限公司,中专,5K-7K,"['五险一金', '年底双薪', '绩效奖金', '定期体检', '带薪年假']",不限
工程监理,浙江德邻联合工程有限公司甘肃分公司,大专,2.5K-5K,"['餐补', '通讯补助', '高温补贴', '五险一金', '交通补助']",不限
研发工程师,广州莎莎生物科技有限公司,大专,8K-15K,"['不加班', '年终分红', '带薪年假', '全勤奖', '绩效奖金']",不限
空间设计师助理,广州风潮装饰设计有限公司,大专,3K-5K,"['绩效奖金', '全勤奖', '交通补助', '餐补', '通讯补助']",不限
系统运维工程师,广州九图信息科技有限公司,大专,7K-14K,"['五险一金', '年底双薪', '周末双休', '加班补助', '通讯补助']",1-3年
女装设计师,徐林光服饰(个体工商户),大专,6K-8K,[],3-5年
产品经理,广州美网智能科技有限公司,本科,8K-15K,"['五险一金', '年底双薪', '绩效奖金', '带薪年假', '全勤奖']",3-5年
课程顾问（五险一金+年度体检）,企鹅家族管理咨询(北京)有限责任公司,大专,6K-12K,"['五险一金', '餐补', '全勤奖', '绩效奖金', '带薪年假']",不限
生产文员跟单,广州市启昌电子科技有限公司,中技,3K-5K,"['包住', '包吃', '房补']",1-3年
销售顾问,广州晶鑫信息科技有限公司,高中,6K-12K,"['年底双薪', '绩效奖金', '加班补助', '全勤奖', '员工旅游']",1-3年
注册房地产估价师,深圳市世联土地房地产评估有限公司广州分公司,本科,12K-20K,"['五险一金', '绩效奖金', '带薪年假', '弹性工作', '定期体检']",5-10年
需求分析师,广州天资教育科技有限公司,大专,10K-15K,"['五险一金', '节日福利', '全勤奖', '带薪年假', '年终奖']",3-5年
话务销售员,国药控股广州有限公司,大专,4K-6K,"['五险一金', '年底双薪', '绩效奖金', '包吃', '交通补助']",不限
建模教师（提供宿舍 五险一金）c,广州潭州教育网络科技有限公司,大专,5K-10K,"['五险一金', '绩效奖金', '节日福利', '每年多次调薪', '带薪年假']",1年以下
产品开发助理,广州市赛酷睿软件有限公司,本科,4K-6K,"['五险一金', '绩效奖金', '全勤奖', '免费班车', '定期团建']",不限
打码员,广州相宜化妆品有限公司,中专,3K-4K,"['餐补', '房补', '定期体检', '加班补助', '全勤奖']",无经验
项目巡检专员,北京赛惟咨询有限公司广州分公司,本科,6.5K-10K,"['五险一金', '绩效奖金', '餐补', '通讯补助', '带薪年假']",1-3年
粉类化妆品研发工程师,浙江艳庄化妆品有限公司,大专,10K-20K,"['五险一金', '包吃', '包住', '带薪年假', '定期体检']",3-5年
语文/数学/英语/物理/化学教师,星火教育,本科,6K-10K,"['五险一金', '每周双休', '带薪年假', '每年多次调薪', '节日福利']",无经验
质检员,广州浚峰网络技术有限公司,中专,3.5K-4.5K,"['每年多次调薪', '五险一金', '绩效奖金', '全勤奖', '交通补助']",1-3年
执业药师,广东百源堂医药连锁有限公司,中专,6K-8K,"['五险一金', '绩效奖金', '带薪年假', '节日福利', '员工旅游']",1年以下
数据收集部质检员,北京赛惟咨询有限公司广州分公司,学历不限,4.5K-7K,"['五险一金', '餐补', '定期体检', '高温补贴', '带薪年假']",不限
初高中各学科教师(保底6-10万),星火教育,本科,6K-10K,"['五险一金', '每周双休', '提供住宿', '带薪年假', '每年多次调薪']",无经验
生产计划,广州市来利食品有限公司,大专,4K-7K,"['五险', '单双休', '包吃住', '全勤奖', '绩效奖金']",1-3年
IQC,广州市华标科技发展有限公司,大专,3.5K-5K,"['五险一金', '全勤奖', '定期体检', '年终分红', '带薪年假']",1-3年
销售经理（汽车）,上海众言网络科技有限公司,本科,8K-15K,"['五险一金', '绩效奖金', '弹性工作', '节日福利', '通讯补助']",3-5年
客服跟单（底薪+提成+周末双休）,广州艾才电子设备有限公司,中专,4K-6K,"['交通补助', '员工旅游', '节日福利', '全勤奖', '五险一金']",1-3年
皮带跟单QC,广州市沃普司进出口贸易有限公司,学历不限,4K-6K,"['五险一金', '交通补助', '员工旅游', '高温补贴', '节日福利']",1-3年
eBay德语销售专员,广州盛为电子商务有限公司,本科,5K-10K,"['五险一金', '绩效奖金', '全勤奖', '员工旅游', '节日福利']",1-3年
设计专员,广州万仕得涂料科技有限公司,大专,4.5K-6.5K,"['绩效奖金', '定期体检', '节日福利', '年终分红', '五险一金']",1-3年
声乐老师（提供住宿/补贴+五险一金）,广州潭州教育网络科技有限公司,中专,8K-10K,"['五险一金', '绩效奖金', '节日福利', '包住']",不限
市场专员渠道专员,广州韦文教育咨询有限公司,本科,8K-10K,"['创业公司', '五险一金', '弹性工作', '带薪年假', '绩效奖金']",3-5年
java软件工程师,广州市申迪计算机系统有限公司,本科,10K-20K,[],1-3年
客户专员/客户维系+周末双休+五险一金,青岛斯坦德检测股份有限公司,大专,5K-9K,"['五险一金', '绩效奖金', '餐补', '带薪年假', '节日福利']",1-3年
社工,上海华懋信息技术有限公司,学历不限,4K-6K,"['五险一金', '年底双薪', '周末双休', '不加班']",不限
土建资料员,广州市第二建筑工程有限公司,大专,5K-7K,"['五险一金', '全额公积金', '年底双薪', '补充医疗保险', '高温补贴']",3-5年
生产经理/厂长/总经理,广州市众博金属制品有限公司,大专,10K-15K,"['包吃', '包住', '定期团建', '公司重点项目', '节日福利']",5-10年
化妆品研发工程师,HFP,本科,10K-15K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",3-5年
工程经理,广东立乔交通工程有限公司,本科,10K-15K,"['通讯补助', '带薪年假', '员工旅游']",5-10年
综合金融业务销售兼职（可合作/不上班）,中国平安人寿保险股份有限公司广州市天河支公司唐嘉慧,学历不限,8K-10K,"['周末双休', '绩效奖金', '弹性工作', '补充医疗保险', '定期体检']",不限
生产操作员、检验员,广州天极电子科技有限公司,学历不限,4K-6K,"['周末双休', '体检', '五险一金', '包住', '餐补']",不限
招聘专员（氛围轻松+交通便利）59,广州潭州教育网络科技有限公司,大专,5K-7K,"['五险一金', '绩效奖金', '带薪年假']",1-3年
3D模型讲师59（提供住宿）,广州潭州教育网络科技有限公司,学历不限,7K-9K,"['五险一金', '绩效奖金', '带薪年假']",不限
维修电工,广州起重机械有限公司,中专,6K-8K,"['五险一金', '交通补助', '带薪年假', '定期体检', '餐补']",1-3年
验房实习生,广州正霆工程技术有限公司,学历不限,2K-4K,"['包住', '交通补助', '带薪年假', '员工旅游', '高温补贴']",不限
检查员,广东华晨影视舞台专业工程有限公司,中专,3K-4K,"['五险一金', '年底双薪', '包吃', '包住', '周末双休']",无经验
外贸跟单员,广州哈利法贸易有限公司,大专,4K-6K,"['五险一金', '员工旅游', '绩效奖金', '包住']",1-3年
文案策划,广州市泰美互联网信息科技有限公司,大专,8K-10K,"['五险一金', '加班补助', '全勤奖', '节日福利', '员工旅游']",1-3年
产品运营,中科云能(广州)科技发展有限公司,本科,8K-15K,"['五险一金', '年终分红', '绩效奖金', '周末双休']",1-3年
室内设计师,广州叠尺设计有限公司,大专,4K-6K,"['五险一金', '年底双薪', '全勤奖', '补充医疗保险', '节日福利']",5-10年
工程监理,广州正霆工程技术有限公司,学历不限,2.8K-5K,"['包住', '交通补助', '带薪年假', '员工旅游', '高温补贴']",不限
Amazon/亚马逊 美工,广州盛为电子商务有限公司,大专,6K-9K,"['绩效奖金', '全勤奖', '包住', '房补', '员工旅游']",1-3年
Google运营 SEO海外推广,广州德立游艇码头工程有限公司,大专,4K-8K,"['全勤奖', '餐补', '带薪年假', '员工旅游', '包住']",1-3年
心理学助理/教务助理,广州市心月老心理咨询有限公司,大专,2.5K-5K,"['员工旅游', '年终分红', '节日福利', '五险一金']",不限
资料员文员,圣德威(广州)智能家具有限公司,学历不限,2K-4K,"['年底双薪', '绩效奖金', '加班补助', '全勤奖', '交通补助']",不限
测试主管,浙江臻善科技股份有限公司广东分公司,本科,8K-13K,"['节日福利', '五险一金', '绩效奖金', '餐补', '定期体检']",3-5年
化验员,贝恩医疗设备（广州）有限公司,大专,5K-6.5K,"['五险一金', '年底双薪', '绩效奖金', '包吃', '包住']",1-3年
施工员（外派项目）,金中天水利建设有限公司,大专,3.5K-4.5K,"['五险一金', '绩效奖金', '餐补', '带薪年假', '高温补贴']",1-3年
专业监理工程师,广州建筑工程监理有限公司,大专,5K-10K,"['五险一金', '包住', '包吃', '定期体检']",3-5年
高薪招聘焊工,广州双锐智能设备有限公司,中专,4K-6K,"['全勤奖', '包吃', '包住', '加班补助', '员工旅游']",1-3年
外贸单证员 六险一金 ,吉鼓利网络信息服务有限公司,大专,6K-8K,"['五险一金', '全勤奖', '周末双休', '节日福利', '不加班']",不限
销售业务专员,广东好又快法务管理咨询有限公司,学历不限,10K-20K,"['大牛带队', '绩效奖金', '每年多次调薪', '社保', '下午茶']",不限
测试工程师,广州优象文化用品有限公司,大专,5K-9K,"['绩效奖金', '加班补助', '全勤奖', '包吃', '带薪年假']",1-3年
云服务器销售经理,北京合信云信息科技有限公司,大专,15K-20K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '餐补']",1-3年
化妆品化验员,广州市轩颜化妆品有限公司,中技,3K-5K,"['年底双薪', '包吃', '全勤奖', '员工旅游', '每年多次调薪']",1-3年
品质现场主管,贝恩医疗设备（广州）有限公司,本科,7K-12K,"['五险一金', '包吃', '包住', '带薪年假', '定期体检']",3-5年
采购助理,广州市一卡通计算机服务有限公司,中专,3K-6K,"['绩效奖金', '全勤奖', '带薪年假', '节日福利', '不加班']",不限
设计副总监,广州市乘果品牌策划有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '全勤奖', '弹性工作', '带薪年假']",3-5年
跟单助理,西安人瑞人力资源服务有限公司,大专,4K-6K,"['五险一金', '年底双薪', '绩效奖金', '定期体检', '定期团建']",不限
软件行业销售+诚聘,广州中软职业技能培训有限公司,大专,8K-10K,"['五险一金', '绩效奖金', '带薪年假', '交通补助']",不限
检验员,广州天极电子科技有限公司,中技,4K-6K,"['周末双休', '体检', '五险一金', '包住', '餐补']",1-3年
厂长,广州华进泳池灯具有限公司,大专,8K-15K,"['周末双休', '五险一金', '绩效奖金', '年终分红', '全勤奖']",5-10年
加工中心调试工程师,迈德乐喷雾系统广州有限公司,中技,4K-8K,"['五险一金', '年底双薪', '绩效奖金', '餐补', '房补']",1-3年
销售代表（4750+五险一金+双休+年底双薪+年终奖+各项补贴）,深圳市银达担保有限公司,大专,8K-10K,"['五险一金', '年底双薪', '交通补助', '通讯补助', '带薪年假']",1-3年
广告销售经理,广州合立正通信息科技有限公司,本科,7K-12K,"['周末双休', '五险一金', '全勤奖', '带薪年假', '节日福利']",3-5年
运维工程师,广东信尚安教育科技有限公司,大专,8K-15K,"['五险一金', '周末双休', '餐补', '交通补助', '通讯补助']",3-5年
华为销售,北京合信云信息科技有限公司,大专,15K-20K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '餐补']",1年以下
水果质检员,果然优-广州纯简网络科技有限公司,中专,4K-5K,"['节日福利', '弹性工作', '定期体检', '员工旅游', '健身俱乐部']",不限
包吃住外贸业务助理,广州达旺服装有限公司,大专,3K-4K,"['员工旅游', '节日福利', '房补', '包吃', '包住']",不限
工程经理/工程主管/工程监理,广州乐漫文化娱乐有限责任公司,大专,6K-8K,"['五险一金', '绩效奖金', '全勤奖', '包吃', '带薪年假']",1-3年
中级开发工程师,北京江融信科技有限公司,本科,10K-17K,"['五险一金', '年终分红', '加班补助', '弹性工作', '带薪年假']",3-5年
java开发工程师（接受实习生）,广州北珠联科技有限公司,中专,6K-8K,"['五险一金', '绩效奖金', '包吃', '带薪年假', '全勤奖']",不限
华为云销售经理,北京合信云信息科技有限公司,大专,20K-30K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '餐补']",1年以下
关务主管,中泰集团,本科,10K-15K,"['五险一金', '带薪年假', '定期体检', '节日福利', '周末双休']",5-10年
英语老师,企鹅家族管理咨询(北京)有限责任公司,大专,5K-8K,"['五险一金', '餐补', '全勤奖', '绩效奖金', '带薪年假']",不限
服装跟单助理/初级服装跟单,广州市丝帝莱贸易有限公司,中专,2K-4K,"['绩效奖金', '全勤奖', '包吃', '包住', '节日福利']",不限
医美美工,广州白百合化妆品有限公司,中专,5K-8K,"['带薪年假', '五险', '大小周']",1-3年
储备干部实习生,中国平安人寿保险股份有限公司广州电话销售中心营业六部,大专,4K-6K,"['五险一金', '全勤奖', '周末双休', '员工旅游', '节日福利']",不限
软件销售（广州）,北京北大软件工程股份有限公司,本科,15K-30K,"['五险一金', '交通补助', '餐补', '通讯补助', '带薪年假']",1-3年
品质工程师,贝恩医疗设备（广州）有限公司,本科,6K-7.5K,"['五险一金', '年底双薪', '绩效奖金', '包吃', '包住']",1-3年
文案策划,广州妆后生物科技有限公司,大专,5K-8K,"['房补', '餐补', '绩效奖金', '员工旅游', '下午茶']",1-3年
化妆品店店长,广州芊资化妆品有限公司,大专,4K-8K,"['节日福利', '员工旅游', '加班补助', '年终分红', '绩效奖金']",1-3年
中教老师（五险一金+年度体检）,企鹅家族管理咨询(北京)有限责任公司,本科,4K-7K,"['五险一金', '餐补', '全勤奖', '绩效奖金', '带薪年假']",1-3年
销售主管（五险一金+年度体检）,企鹅家族管理咨询(北京)有限责任公司,大专,10K-15K,"['五险一金', '餐补', '全勤奖', '绩效奖金', '带薪年假']",3-5年
特教老师（双休）,广州康蓓教育咨询有限公司,学历不限,5K-10K,"['加班补助', '包吃', '全勤奖', '带薪年假', '定期团建']",不限
企鹅家族英语中教老师,企鹅家族管理咨询(北京)有限责任公司,本科,5K-8K,"['五险一金', '绩效奖金', '全勤奖', '餐补', '带薪年假']",1年以下
化妆品研发工程师/研发总监,浙江艳庄化妆品有限公司,本科,15K-20K,"['五险一金', '包吃', '包住', '带薪年假', '定期体检']",5-10年
（科技项目申报）电话邀约顾问+五险一金+周末双休,广州市企晨科技信息咨询有限公司,高中,3.6K-7.2K,"['五险一金', '餐补', '带薪年假', '不加班', '周末双休']",不限
周末兼职可接受学生,广州尚度广告传媒有限公司,学历不限,6K-8K,['弹性工作'],不限
服装跟单员,广州市丝帝莱贸易有限公司,中专,4K-6K,"['每年多次调薪', '绩效奖金', '加班补助', '全勤奖', '包吃']",1-3年
高级建筑工程师,广东粤宣广告设计制作有限公司,大专,15K-20K,"['五险一金', '全勤奖', '交通补助', '弹性工作', '员工旅游']",5-10年
